AOI_ID,AOI_geometry_hash,GEE_collection_ID,acquisition_datetime,cloudy_pixel_percentage,exclusion_reason,experiment_design_hash,included,manifest_version,mgrs_tile,nominal_date,platform,processing_baseline_if_available,processing_version,product_id,product_version,query_config_hash,sensor,source_manifest_hash,system:id,system:index,system:time_start,window_end,window_start,year
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2025-08-18T04:38:44.024000+00:00,3.654819,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,46SEF,2025-08-10,Sentinel-2,05.11,05.11,S2C_MSIL2A_20250818T042721_N0511_R133_T46SEF_20250818T092714,HARMONIZED,844f7e5140a72da892a1de50e061dc6f2c347bacb5b614fae3ed015e55aa57ff,sentinel2,4d1a5b9480978de289be77128aa446aa301a3654750f93f7c9853fc40ce6b969,COPERNICUS/S2_SR_HARMONIZED/20250818T042721_20250818T043428_T46SEF,None,1755491924024,2025-08-25,2025-07-26,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2025-08-20T04:38:38.316000+00:00,49.033394,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,46SEF,2025-08-10,Sentinel-2,05.11,05.11,S2A_MSIL2A_20250820T043231_N0511_R133_T46SEF_20250820T081717,HARMONIZED,844f7e5140a72da892a1de50e061dc6f2c347bacb5b614fae3ed015e55aa57ff,sentinel2,4d1a5b9480978de289be77128aa446aa301a3654750f93f7c9853fc40ce6b969,COPERNICUS/S2_SR_HARMONIZED/20250820T043231_20250820T043618_T46SEF,None,1755664718316,2025-08-25,2025-07-26,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2025-08-21T04:48:39.880000+00:00,75.909108,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,46SEF,2025-08-10,Sentinel-2,05.11,05.11,S2C_MSIL2A_20250821T043721_N0511_R033_T46SEF_20250821T074518,HARMONIZED,844f7e5140a72da892a1de50e061dc6f2c347bacb5b614fae3ed015e55aa57ff,sentinel2,4d1a5b9480978de289be77128aa446aa301a3654750f93f7c9853fc40ce6b969,COPERNICUS/S2_SR_HARMONIZED/20250821T043721_20250821T044654_T46SEF,None,1755751719880,2025-08-25,2025-07-26,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2025-08-23T04:48:34.586000+00:00,1.801791,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,46SEF,2025-08-10,Sentinel-2,05.11,05.11,S2A_MSIL2A_20250823T044231_N0511_R033_T46SEF_20250823T065518,HARMONIZED,844f7e5140a72da892a1de50e061dc6f2c347bacb5b614fae3ed015e55aa57ff,sentinel2,4d1a5b9480978de289be77128aa446aa301a3654750f93f7c9853fc40ce6b969,COPERNICUS/S2_SR_HARMONIZED/20250823T044231_20250823T044233_T46SEF,None,1755924514586,2025-08-25,2025-07-26,2025
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-07-07T04:29:22.827000+00:00,40.914647,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,46SGB,2021-07-20,Sentinel-2,03.01,03.01,S2A_MSIL2A_20210707T041551_N0301_R090_T46SGB_20210707T063647,HARMONIZED,f8b4eb966a841bd266d8e89dcdeddf541fda3e70481ec33cde4a152635556966,sentinel2,50f735f1f4948f1c8b3bbe2e694f1c1ecb690a7306fe8954bd0dc55a523664ce,COPERNICUS/S2_SR_HARMONIZED/20210707T041551_20210707T042515_T46SGB,None,1625632162827,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-07-07T04:29:20.606000+00:00,44.291539,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,47SKS,2021-07-20,Sentinel-2,03.01,03.01,S2A_MSIL2A_20210707T041551_N0301_R090_T47SKS_20210707T063647,HARMONIZED,f8b4eb966a841bd266d8e89dcdeddf541fda3e70481ec33cde4a152635556966,sentinel2,50f735f1f4948f1c8b3bbe2e694f1c1ecb690a7306fe8954bd0dc55a523664ce,COPERNICUS/S2_SR_HARMONIZED/20210707T041551_20210707T042515_T47SKS,None,1625632160606,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-07-12T04:29:22.126000+00:00,16.218234,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,46SGB,2021-07-20,Sentinel-2,03.01,03.01,S2B_MSIL2A_20210712T041549_N0301_R090_T46SGB_20210712T063214,HARMONIZED,f8b4eb966a841bd266d8e89dcdeddf541fda3e70481ec33cde4a152635556966,sentinel2,50f735f1f4948f1c8b3bbe2e694f1c1ecb690a7306fe8954bd0dc55a523664ce,COPERNICUS/S2_SR_HARMONIZED/20210712T041549_20210712T042850_T46SGB,None,1626064162126,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-07-12T04:29:19.906000+00:00,14.83364,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,47SKS,2021-07-20,Sentinel-2,05.00,05.00,S2B_MSIL2A_20210712T041549_N0500_R090_T47SKS_20230126T191900,HARMONIZED,f8b4eb966a841bd266d8e89dcdeddf541fda3e70481ec33cde4a152635556966,sentinel2,50f735f1f4948f1c8b3bbe2e694f1c1ecb690a7306fe8954bd0dc55a523664ce,COPERNICUS/S2_SR_HARMONIZED/20210712T041549_20210712T042850_T47SKS,None,1626064159906,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-07-17T04:29:23.454000+00:00,66.664828,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,46SGB,2021-07-20,Sentinel-2,03.01,03.01,S2A_MSIL2A_20210717T041551_N0301_R090_T46SGB_20210717T071426,HARMONIZED,f8b4eb966a841bd266d8e89dcdeddf541fda3e70481ec33cde4a152635556966,sentinel2,50f735f1f4948f1c8b3bbe2e694f1c1ecb690a7306fe8954bd0dc55a523664ce,COPERNICUS/S2_SR_HARMONIZED/20210717T041551_20210717T042026_T46SGB,None,1626496163454,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-07-17T04:29:21.229000+00:00,59.619854,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,47SKS,2021-07-20,Sentinel-2,03.01,03.01,S2A_MSIL2A_20210717T041551_N0301_R090_T47SKS_20210717T071426,HARMONIZED,f8b4eb966a841bd266d8e89dcdeddf541fda3e70481ec33cde4a152635556966,sentinel2,50f735f1f4948f1c8b3bbe2e694f1c1ecb690a7306fe8954bd0dc55a523664ce,COPERNICUS/S2_SR_HARMONIZED/20210717T041551_20210717T042026_T47SKS,None,1626496161229,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-07-22T04:29:22.232000+00:00,21.360151,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,46SGB,2021-07-20,Sentinel-2,03.01,03.01,S2B_MSIL2A_20210722T041549_N0301_R090_T46SGB_20210722T071628,HARMONIZED,f8b4eb966a841bd266d8e89dcdeddf541fda3e70481ec33cde4a152635556966,sentinel2,50f735f1f4948f1c8b3bbe2e694f1c1ecb690a7306fe8954bd0dc55a523664ce,COPERNICUS/S2_SR_HARMONIZED/20210722T041549_20210722T041848_T46SGB,None,1626928162232,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-07-22T04:29:20.009000+00:00,15.352387,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,47SKS,2021-07-20,Sentinel-2,03.01,03.01,S2B_MSIL2A_20210722T041549_N0301_R090_T47SKS_20210722T071628,HARMONIZED,f8b4eb966a841bd266d8e89dcdeddf541fda3e70481ec33cde4a152635556966,sentinel2,50f735f1f4948f1c8b3bbe2e694f1c1ecb690a7306fe8954bd0dc55a523664ce,COPERNICUS/S2_SR_HARMONIZED/20210722T041549_20210722T041848_T47SKS,None,1626928160009,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-07-27T04:29:23.568000+00:00,71.607193,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,46SGB,2021-07-20,Sentinel-2,03.01,03.01,S2A_MSIL2A_20210727T041551_N0301_R090_T46SGB_20210727T070338,HARMONIZED,f8b4eb966a841bd266d8e89dcdeddf541fda3e70481ec33cde4a152635556966,sentinel2,50f735f1f4948f1c8b3bbe2e694f1c1ecb690a7306fe8954bd0dc55a523664ce,COPERNICUS/S2_SR_HARMONIZED/20210727T041551_20210727T042254_T46SGB,None,1627360163568,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-07-27T04:29:21.345000+00:00,68.144432,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,47SKS,2021-07-20,Sentinel-2,03.01,03.01,S2A_MSIL2A_20210727T041551_N0301_R090_T47SKS_20210727T070338,HARMONIZED,f8b4eb966a841bd266d8e89dcdeddf541fda3e70481ec33cde4a152635556966,sentinel2,50f735f1f4948f1c8b3bbe2e694f1c1ecb690a7306fe8954bd0dc55a523664ce,COPERNICUS/S2_SR_HARMONIZED/20210727T041551_20210727T042254_T47SKS,None,1627360161345,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-08-01T04:29:21.778000+00:00,17.01658,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,46SGB,2021-07-20,Sentinel-2,03.01,03.01,S2B_MSIL2A_20210801T041549_N0301_R090_T46SGB_20210801T071639,HARMONIZED,f8b4eb966a841bd266d8e89dcdeddf541fda3e70481ec33cde4a152635556966,sentinel2,50f735f1f4948f1c8b3bbe2e694f1c1ecb690a7306fe8954bd0dc55a523664ce,COPERNICUS/S2_SR_HARMONIZED/20210801T041549_20210801T041843_T46SGB,None,1627792161778,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-08-01T04:29:19.557000+00:00,12.233172,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,47SKS,2021-07-20,Sentinel-2,03.01,03.01,S2B_MSIL2A_20210801T041549_N0301_R090_T47SKS_20210801T071639,HARMONIZED,f8b4eb966a841bd266d8e89dcdeddf541fda3e70481ec33cde4a152635556966,sentinel2,50f735f1f4948f1c8b3bbe2e694f1c1ecb690a7306fe8954bd0dc55a523664ce,COPERNICUS/S2_SR_HARMONIZED/20210801T041549_20210801T041843_T47SKS,None,1627792159557,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-08-16T04:29:22.643000+00:00,28.279137,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,46SGB,2021-07-20,Sentinel-2,03.01,03.01,S2A_MSIL2A_20210816T041551_N0301_R090_T46SGB_20210816T071820,HARMONIZED,f8b4eb966a841bd266d8e89dcdeddf541fda3e70481ec33cde4a152635556966,sentinel2,50f735f1f4948f1c8b3bbe2e694f1c1ecb690a7306fe8954bd0dc55a523664ce,COPERNICUS/S2_SR_HARMONIZED/20210816T041551_20210816T042108_T46SGB,None,1629088162643,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-08-16T04:29:20.420000+00:00,41.864503,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,47SKS,2021-07-20,Sentinel-2,03.01,03.01,S2A_MSIL2A_20210816T041551_N0301_R090_T47SKS_20210816T071820,HARMONIZED,f8b4eb966a841bd266d8e89dcdeddf541fda3e70481ec33cde4a152635556966,sentinel2,50f735f1f4948f1c8b3bbe2e694f1c1ecb690a7306fe8954bd0dc55a523664ce,COPERNICUS/S2_SR_HARMONIZED/20210816T041551_20210816T042108_T47SKS,None,1629088160420,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-08-21T04:29:19.297000+00:00,76.541437,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,46SGB,2021-07-20,Sentinel-2,03.01,03.01,S2B_MSIL2A_20210821T041549_N0301_R090_T46SGB_20210821T063234,HARMONIZED,f8b4eb966a841bd266d8e89dcdeddf541fda3e70481ec33cde4a152635556966,sentinel2,50f735f1f4948f1c8b3bbe2e694f1c1ecb690a7306fe8954bd0dc55a523664ce,COPERNICUS/S2_SR_HARMONIZED/20210821T041549_20210821T042808_T46SGB,None,1629520159297,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-07-07T04:29:22.827000+00:00,40.914647,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,46SGB,2021-07-31,Sentinel-2,03.01,03.01,S2A_MSIL2A_20210707T041551_N0301_R090_T46SGB_20210707T063647,HARMONIZED,eca4049a92a6ebc170788abdc7e452d050f22824355e09a965ea6d476c612310,sentinel2,5de488a66fc2910a859af546c8f8e50b67533a1352216aacbabc690b664f054a,COPERNICUS/S2_SR_HARMONIZED/20210707T041551_20210707T042515_T46SGB,None,1625632162827,2021-08-15,2021-07-16,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-07-07T04:29:20.606000+00:00,44.291539,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,47SKS,2021-07-31,Sentinel-2,03.01,03.01,S2A_MSIL2A_20210707T041551_N0301_R090_T47SKS_20210707T063647,HARMONIZED,eca4049a92a6ebc170788abdc7e452d050f22824355e09a965ea6d476c612310,sentinel2,5de488a66fc2910a859af546c8f8e50b67533a1352216aacbabc690b664f054a,COPERNICUS/S2_SR_HARMONIZED/20210707T041551_20210707T042515_T47SKS,None,1625632160606,2021-08-15,2021-07-16,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-07-12T04:29:22.126000+00:00,16.218234,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,46SGB,2021-07-31,Sentinel-2,03.01,03.01,S2B_MSIL2A_20210712T041549_N0301_R090_T46SGB_20210712T063214,HARMONIZED,eca4049a92a6ebc170788abdc7e452d050f22824355e09a965ea6d476c612310,sentinel2,5de488a66fc2910a859af546c8f8e50b67533a1352216aacbabc690b664f054a,COPERNICUS/S2_SR_HARMONIZED/20210712T041549_20210712T042850_T46SGB,None,1626064162126,2021-08-15,2021-07-16,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-07-12T04:29:19.906000+00:00,14.83364,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,47SKS,2021-07-31,Sentinel-2,05.00,05.00,S2B_MSIL2A_20210712T041549_N0500_R090_T47SKS_20230126T191900,HARMONIZED,eca4049a92a6ebc170788abdc7e452d050f22824355e09a965ea6d476c612310,sentinel2,5de488a66fc2910a859af546c8f8e50b67533a1352216aacbabc690b664f054a,COPERNICUS/S2_SR_HARMONIZED/20210712T041549_20210712T042850_T47SKS,None,1626064159906,2021-08-15,2021-07-16,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-07-17T04:29:23.454000+00:00,66.664828,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,46SGB,2021-07-31,Sentinel-2,03.01,03.01,S2A_MSIL2A_20210717T041551_N0301_R090_T46SGB_20210717T071426,HARMONIZED,eca4049a92a6ebc170788abdc7e452d050f22824355e09a965ea6d476c612310,sentinel2,5de488a66fc2910a859af546c8f8e50b67533a1352216aacbabc690b664f054a,COPERNICUS/S2_SR_HARMONIZED/20210717T041551_20210717T042026_T46SGB,None,1626496163454,2021-08-15,2021-07-16,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-07-17T04:29:21.229000+00:00,59.619854,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,47SKS,2021-07-31,Sentinel-2,03.01,03.01,S2A_MSIL2A_20210717T041551_N0301_R090_T47SKS_20210717T071426,HARMONIZED,eca4049a92a6ebc170788abdc7e452d050f22824355e09a965ea6d476c612310,sentinel2,5de488a66fc2910a859af546c8f8e50b67533a1352216aacbabc690b664f054a,COPERNICUS/S2_SR_HARMONIZED/20210717T041551_20210717T042026_T47SKS,None,1626496161229,2021-08-15,2021-07-16,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-07-22T04:29:22.232000+00:00,21.360151,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,46SGB,2021-07-31,Sentinel-2,03.01,03.01,S2B_MSIL2A_20210722T041549_N0301_R090_T46SGB_20210722T071628,HARMONIZED,eca4049a92a6ebc170788abdc7e452d050f22824355e09a965ea6d476c612310,sentinel2,5de488a66fc2910a859af546c8f8e50b67533a1352216aacbabc690b664f054a,COPERNICUS/S2_SR_HARMONIZED/20210722T041549_20210722T041848_T46SGB,None,1626928162232,2021-08-15,2021-07-16,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-07-22T04:29:20.009000+00:00,15.352387,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,47SKS,2021-07-31,Sentinel-2,03.01,03.01,S2B_MSIL2A_20210722T041549_N0301_R090_T47SKS_20210722T071628,HARMONIZED,eca4049a92a6ebc170788abdc7e452d050f22824355e09a965ea6d476c612310,sentinel2,5de488a66fc2910a859af546c8f8e50b67533a1352216aacbabc690b664f054a,COPERNICUS/S2_SR_HARMONIZED/20210722T041549_20210722T041848_T47SKS,None,1626928160009,2021-08-15,2021-07-16,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-07-27T04:29:23.568000+00:00,71.607193,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,46SGB,2021-07-31,Sentinel-2,03.01,03.01,S2A_MSIL2A_20210727T041551_N0301_R090_T46SGB_20210727T070338,HARMONIZED,eca4049a92a6ebc170788abdc7e452d050f22824355e09a965ea6d476c612310,sentinel2,5de488a66fc2910a859af546c8f8e50b67533a1352216aacbabc690b664f054a,COPERNICUS/S2_SR_HARMONIZED/20210727T041551_20210727T042254_T46SGB,None,1627360163568,2021-08-15,2021-07-16,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-07-27T04:29:21.345000+00:00,68.144432,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,47SKS,2021-07-31,Sentinel-2,03.01,03.01,S2A_MSIL2A_20210727T041551_N0301_R090_T47SKS_20210727T070338,HARMONIZED,eca4049a92a6ebc170788abdc7e452d050f22824355e09a965ea6d476c612310,sentinel2,5de488a66fc2910a859af546c8f8e50b67533a1352216aacbabc690b664f054a,COPERNICUS/S2_SR_HARMONIZED/20210727T041551_20210727T042254_T47SKS,None,1627360161345,2021-08-15,2021-07-16,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-08-01T04:29:21.778000+00:00,17.01658,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,46SGB,2021-07-31,Sentinel-2,03.01,03.01,S2B_MSIL2A_20210801T041549_N0301_R090_T46SGB_20210801T071639,HARMONIZED,eca4049a92a6ebc170788abdc7e452d050f22824355e09a965ea6d476c612310,sentinel2,5de488a66fc2910a859af546c8f8e50b67533a1352216aacbabc690b664f054a,COPERNICUS/S2_SR_HARMONIZED/20210801T041549_20210801T041843_T46SGB,None,1627792161778,2021-08-15,2021-07-16,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-08-01T04:29:19.557000+00:00,12.233172,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,47SKS,2021-07-31,Sentinel-2,03.01,03.01,S2B_MSIL2A_20210801T041549_N0301_R090_T47SKS_20210801T071639,HARMONIZED,eca4049a92a6ebc170788abdc7e452d050f22824355e09a965ea6d476c612310,sentinel2,5de488a66fc2910a859af546c8f8e50b67533a1352216aacbabc690b664f054a,COPERNICUS/S2_SR_HARMONIZED/20210801T041549_20210801T041843_T47SKS,None,1627792159557,2021-08-15,2021-07-16,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-08-16T04:29:22.643000+00:00,28.279137,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,46SGB,2021-07-31,Sentinel-2,03.01,03.01,S2A_MSIL2A_20210816T041551_N0301_R090_T46SGB_20210816T071820,HARMONIZED,eca4049a92a6ebc170788abdc7e452d050f22824355e09a965ea6d476c612310,sentinel2,5de488a66fc2910a859af546c8f8e50b67533a1352216aacbabc690b664f054a,COPERNICUS/S2_SR_HARMONIZED/20210816T041551_20210816T042108_T46SGB,None,1629088162643,2021-08-15,2021-07-16,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-08-16T04:29:20.420000+00:00,41.864503,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,47SKS,2021-07-31,Sentinel-2,03.01,03.01,S2A_MSIL2A_20210816T041551_N0301_R090_T47SKS_20210816T071820,HARMONIZED,eca4049a92a6ebc170788abdc7e452d050f22824355e09a965ea6d476c612310,sentinel2,5de488a66fc2910a859af546c8f8e50b67533a1352216aacbabc690b664f054a,COPERNICUS/S2_SR_HARMONIZED/20210816T041551_20210816T042108_T47SKS,None,1629088160420,2021-08-15,2021-07-16,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-08-21T04:29:19.297000+00:00,76.541437,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,46SGB,2021-07-31,Sentinel-2,03.01,03.01,S2B_MSIL2A_20210821T041549_N0301_R090_T46SGB_20210821T063234,HARMONIZED,eca4049a92a6ebc170788abdc7e452d050f22824355e09a965ea6d476c612310,sentinel2,5de488a66fc2910a859af546c8f8e50b67533a1352216aacbabc690b664f054a,COPERNICUS/S2_SR_HARMONIZED/20210821T041549_20210821T042808_T46SGB,None,1629520159297,2021-08-15,2021-07-16,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-07-07T04:29:22.827000+00:00,40.914647,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,46SGB,2021-08-10,Sentinel-2,03.01,03.01,S2A_MSIL2A_20210707T041551_N0301_R090_T46SGB_20210707T063647,HARMONIZED,c9f94cea9d92a58e0fe09ca98772b30d3a88fdfca1741713826ce9a44193ea9d,sentinel2,51c8128eae74161881f2b0bec368c989a4f67f49c3ed13b8fa067a01a3e37879,COPERNICUS/S2_SR_HARMONIZED/20210707T041551_20210707T042515_T46SGB,None,1625632162827,2021-08-25,2021-07-26,2021
