sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,status,held_out_year,train_n,test_n,RMSE,MAE,Bias,R2,Pearson_r,n
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,COMPLETED,2023,15825,11792,0.0015139916523026647,0.0004952940511438829,0.0002056618135228779,0.3614282013400312,0.6912074607472325,11792.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,COMPLETED,2024,19207,8410,0.00134420058376047,0.000502541989836636,0.0001587811620890784,0.3918802294171444,0.6800619756044143,8410.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-01,modis,2022,2025,W2022,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-01,modis,2023,2025,W2023,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-01,modis,2024,2025,W2024,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-01,modis,2022;2023,2025,W2022_2023,COMPLETED,2022,15349,15387,0.0013976903389354646,0.00037824936822392985,0.0001568811443262256,0.3027050115953611,0.6349171343981178,15387.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-01,modis,2022;2023,2025,W2022_2023,COMPLETED,2023,15387,15349,0.0016255545674506893,0.0005793118699583852,0.00029910493329407924,0.288469000379188,0.6223245375976273,15349.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-01,modis,2023;2024,2025,W2023_2024,COMPLETED,2023,15358,15349,0.001669440940390643,0.0004786640298842726,0.0001608613024434542,0.24953085728627133,0.6255102917083488,15349.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-01,modis,2023;2024,2025,W2023_2024,COMPLETED,2024,15349,15358,0.001487874502463293,0.0004670762968193855,0.00018269185107199206,0.274910857630154,0.5925012514760064,15358.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-01,modis,2022;2023;2024,2025,W2022_2024,COMPLETED,2022,30707,15387,0.0014240189487818122,0.0003705771398045753,0.00013867863719782593,0.27618737504447965,0.6231830405311479,15387.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-01,modis,2022;2023;2024,2025,W2022_2024,COMPLETED,2023,30745,15349,0.0016462563751631308,0.0005199211442254909,0.00021823341658337296,0.2702305812640866,0.6248262066492911,15349.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-01,modis,2022;2023;2024,2025,W2022_2024,COMPLETED,2024,30736,15358,0.0014966818618760325,0.0004984751543717949,0.00021748371992994796,0.2663012312816978,0.5798120738659029,15358.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-01,sentinel2,2022,2025,W2022,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-01,sentinel2,2023,2025,W2023,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-01,sentinel2,2024,2025,W2024,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-01,sentinel2,2022;2023,2025,W2022_2023,COMPLETED,2022,10193,12483,0.0015051423286277566,0.0005251983056219683,0.0002527109534885667,0.34345899818807357,0.6528580416622003,12483.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-01,sentinel2,2022;2023,2025,W2022_2023,COMPLETED,2023,12483,10193,0.0016285335045075995,0.000526029698312466,0.00020339368272335578,0.31160125654886295,0.6656499767267653,10193.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-01,sentinel2,2023;2024,2025,W2023_2024,COMPLETED,2023,14878,10193,0.0016990290440199835,0.0005905193868159216,0.0002549964783062778,0.25071285971689106,0.6227012553527624,10193.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-01,sentinel2,2023;2024,2025,W2023_2024,COMPLETED,2024,10193,14878,0.0014374164303971404,0.0003874003902325555,6.426103862393974e-05,0.357080925716479,0.71633337560848,14878.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-01,sentinel2,2022;2023;2024,2025,W2022_2024,COMPLETED,2022,25071,12483,0.0015564053612034604,0.0005529060105450795,0.00026814487104956906,0.29797569078327213,0.6230984705400837,12483.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-01,sentinel2,2022;2023;2024,2025,W2022_2024,COMPLETED,2023,27361,10193,0.0016676209977767268,0.0005626354316100512,0.00023320942287180694,0.2781592711468155,0.6415100322275138,10193.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-01,sentinel2,2022;2023;2024,2025,W2022_2024,COMPLETED,2024,22676,14878,0.0014448677180827138,0.0003922147652543273,6.74715853460879e-05,0.35039811399297227,0.7119212167629649,14878.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-02,landsat,2022,2025,W2022,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-02,landsat,2023,2025,W2023,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-02,landsat,2024,2025,W2024,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-02,landsat,2022;2023,2025,W2022_2023,COMPLETED,2022,306,603,0.05121786454567091,0.039855547000874195,0.017058751687790977,0.8768506393473213,0.9440669558932538,603.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-02,landsat,2022;2023,2025,W2022_2023,COMPLETED,2023,603,306,0.08254075616738912,0.06140199876786948,-0.017742955673504396,0.7727298408458773,0.8853558809205588,306.0
phase1_aggregation_order,reflectance_first_matched,multi_aoi,AOI-02,landsat,2023;2024,2025,W2023_2024,COMPLETED,2023,389,306,0.08269509640518911,0.057780481005934595,0.018401305419026848,0.7718791162672178,0.8853558809205587,306.0
