sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,fold,train_n,test_n,train_blocks,test_blocks,RMSE,MAE,Bias,R2,Pearson_r,n
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,modis,2023;2024,2025,W2023_2024,4,24010,6033,25,6,0.04879490468135587,0.038416879943097296,-0.014624426818780218,0.8129548669290619,0.9123917023301742,6033
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,modis,2023;2024,2025,W2023_2024,5,24045,5998,25,6,0.04250049963953387,0.03467924839064381,0.007858192842180808,0.7797614557072569,0.8877096442285485,5998
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,modis,2022;2023;2024,2025,W2022_2024,1,31305,7789,26,5,0.04480540109724929,0.03414188404645178,-0.009785007614398586,0.8207985237068365,0.911735416115342,7789
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,modis,2022;2023;2024,2025,W2022_2024,2,31233,7861,24,7,0.04162480357909986,0.03233655352326742,-0.007790840153131087,0.8077854633323707,0.902781902724244,7861
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,modis,2022;2023;2024,2025,W2022_2024,3,31297,7797,24,7,0.04030484501793614,0.030988970143267968,0.0002011391788358476,0.7289976468852694,0.855959992994287,7797
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,modis,2022;2023;2024,2025,W2022_2024,4,31307,7787,26,5,0.044222621359760725,0.03577392477841205,0.017141711854856828,0.68524865333305,0.864886373972225,7787
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,modis,2022;2023;2024,2025,W2022_2024,5,31234,7860,24,7,0.04930392776031097,0.039283788496670406,0.0012369051268737883,0.7831567808043907,0.8874460430261152,7860
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,sentinel2,2022,2025,W2022,1,3912,975,26,5,0.06568120760720819,0.054484157113512004,0.012491275208850615,0.5729101116996349,0.7742494179164516,975
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,sentinel2,2022,2025,W2022,2,3904,983,24,7,0.0716230062475278,0.05992255641917273,-0.007040657645412889,0.5802343200433226,0.772335373458002,983
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,sentinel2,2022,2025,W2022,3,3909,978,24,7,0.06340782748894243,0.050816309553875096,0.010262201928583623,0.39772172572957476,0.6565651530540394,978
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,sentinel2,2022,2025,W2022,4,3911,976,25,6,0.05588720820072928,0.04390112693014298,0.014509154061033548,0.5759492645617789,0.7775934054068696,976
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,sentinel2,2022,2025,W2022,5,3912,975,25,6,0.06560186284950316,0.05305207038472037,-0.028021307355792856,-0.013106935520831753,0.5115432298093546,975
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,sentinel2,2023,2025,W2023,1,8922,2220,24,7,0.05191048809810016,0.04130239710800596,0.0005947087918138928,0.8110242070905306,0.9055152109282989,2220
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,sentinel2,2023,2025,W2023,2,8929,2213,24,7,0.04793863485193781,0.03873968521652542,-0.016535638559203085,0.5993934153127729,0.805059566015189,2213
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,sentinel2,2023,2025,W2023,3,8902,2240,25,6,0.046125343840301945,0.03830908687855246,0.017381101700674587,0.4543221094229143,0.7468983001671062,2240
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,sentinel2,2023,2025,W2023,4,8902,2240,25,6,0.0550689412563142,0.045799851301343064,0.012169619694637987,0.7242470350833382,0.8589249975381152,2240
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,sentinel2,2023,2025,W2023,5,8913,2229,26,5,0.049135712907298706,0.038973266690849,-0.012585037874771547,0.8000388885421674,0.9018100383260611,2229
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,sentinel2,2024,2025,W2024,1,5207,1301,25,6,0.0651332640240174,0.05520566913932469,0.010440632534244376,0.3773508851212326,0.6342525928271879,1301
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,sentinel2,2024,2025,W2024,2,5210,1298,25,6,0.05833528099380067,0.04500501530320446,-0.006493808303783436,0.5519608214116333,0.7472501664149135,1298
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,sentinel2,2024,2025,W2024,3,5200,1308,25,6,0.06080588391657045,0.04658841451258401,0.005268402497971531,0.585781893426701,0.7703498884833642,1308
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,sentinel2,2024,2025,W2024,4,5208,1300,24,7,0.06909110621178881,0.057740165405055804,-0.008559272641287863,0.59961108018073,0.7897998427344187,1300
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,sentinel2,2024,2025,W2024,5,5207,1301,25,6,0.05652577135520824,0.041015393463873055,-0.0010539360474303863,0.5387945423131761,0.7369043245809623,1301
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,sentinel2,2022;2023,2025,W2022_2023,1,12821,3208,25,6,0.0524286067236052,0.04165276827905817,0.004439340031028158,0.7007233308273013,0.8389987076582829,3208
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,sentinel2,2022;2023,2025,W2022_2023,2,12819,3210,26,5,0.05848435326402944,0.049307047886230373,0.010446012777766146,0.63943227414667,0.8068062235741287,3210
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,sentinel2,2022;2023,2025,W2022_2023,3,12834,3195,25,6,0.050950116177889734,0.039779967808745514,-0.016404168518060886,0.11831234077822117,0.5927889306369563,3195
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,sentinel2,2022;2023,2025,W2022_2023,4,12826,3203,24,7,0.05722707087514514,0.04633479384636774,-0.0010596523517340604,0.7575199132251095,0.8712477108508254,3203
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,sentinel2,2022;2023,2025,W2022_2023,5,12816,3213,24,7,0.053741347345877356,0.04239834219941589,0.0035833612927471366,0.7008015197965549,0.8382993730487459,3213
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,sentinel2,2023;2024,2025,W2023_2024,1,14148,3502,24,7,0.057368809958862454,0.04801991562298457,0.00017595278315162176,0.5635706553413327,0.7508815877357984,3502
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,sentinel2,2023;2024,2025,W2023_2024,2,14109,3541,24,7,0.05207257921585416,0.0415599251967213,0.0017889902019556604,0.7555269850056419,0.8746780195786558,3541
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,sentinel2,2023;2024,2025,W2023_2024,3,14100,3550,25,6,0.06121064576312958,0.04857078856131618,0.0048324121340430565,0.587577822665615,0.7809132586135225,3550
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,sentinel2,2023;2024,2025,W2023_2024,4,14107,3543,26,5,0.05081383006600149,0.040142859230689644,0.0008949057111563943,0.7064145185832,0.8472471347767613,3543
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,sentinel2,2023;2024,2025,W2023_2024,5,14136,3514,25,6,0.05325202334185099,0.040699105561919295,-0.0080920417763252,0.7333023339378941,0.8617164425041908,3514
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,sentinel2,2022;2023;2024,2025,W2022_2024,1,18041,4496,23,8,0.050947713913141776,0.04006686364630571,-0.006791451423290674,0.5424955809094465,0.7462064804655737,4496
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,sentinel2,2022;2023;2024,2025,W2022_2024,2,18028,4509,24,7,0.06244131111912248,0.05178466166669271,0.017819927541573976,0.6023802854985845,0.7979444664018013,4509
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,sentinel2,2022;2023;2024,2025,W2022_2024,3,18032,4505,26,5,0.06258579548663405,0.05107662780909483,-0.002643616445005387,0.614858195724687,0.7861458791631127,4505
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,sentinel2,2022;2023;2024,2025,W2022_2024,4,18027,4510,26,5,0.05806245408293249,0.0471512826913908,-0.0005032255217781234,0.6864388140208452,0.8312930434260748,4510
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-00,sentinel2,2022;2023;2024,2025,W2022_2024,5,18020,4517,25,6,0.051279839141200545,0.03860717133282993,-0.007618864370026458,0.7117150156263343,0.8478278792936881,4517
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-01,landsat,2022,2025,W2022,1,5936,1479,22,5,0.0003961773623297232,0.00019770616569783818,0.00019770616569783818,0.0,,1479
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-01,landsat,2022,2025,W2022,2,5935,1480,22,5,0.0014117701904071051,0.0006148348127240679,0.00027347361486425867,0.41093414316631893,0.7286725440925755,1480
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-01,landsat,2022,2025,W2022,3,5935,1480,20,7,0.0006788086610280166,0.0004569269128827738,0.0004155545916387324,-1.2613708568945863,0.4133459333635216,1480
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-01,landsat,2022,2025,W2022,4,5929,1486,22,5,0.0020050024167580396,0.0004182262762502647,6.289610509696302e-05,0.3692234392191751,0.8359578161042328,1486
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-01,landsat,2022,2025,W2022,5,5925,1490,22,5,0.0010395593896061592,0.0004629244428978846,0.0001682465409436137,0.5125490475955196,0.7392744327029648,1490
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-01,landsat,2023,2025,W2023,1,9491,2303,23,5,0.0033010404649243185,0.0007569300367723475,-0.0002770501900176088,0.24653005314270948,0.8202131536213403,2303
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-01,landsat,2023,2025,W2023,2,9468,2326,22,6,0.0005983026900152183,0.0002722035550649341,0.00019436929871459276,0.21166926756024362,0.6344136571271627,2326
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-01,landsat,2023,2025,W2023,3,9384,2410,23,5,0.0004610689641233786,0.00021488990619337477,0.0001943958806693249,-1.9198807134593494,0.16423996516232062,2410
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-01,landsat,2023,2025,W2023,4,9491,2303,21,7,0.0007605672838323233,0.0005224239216383457,0.0005111049118109214,-10.930900077461123,0.16065173055334364,2303
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-01,landsat,2023,2025,W2023,5,9342,2452,23,5,0.0013434798784371451,0.0008687951626953371,0.0005384286409893807,0.37420900599430895,0.6987487372141659,2452
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-01,landsat,2024,2025,W2024,1,6730,1681,22,6,0.001517729459987805,0.0005694536801603285,0.00026215456490116416,0.26171476605124355,0.5627996600045865,1681
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-01,landsat,2024,2025,W2024,2,6737,1674,23,5,0.0003197457480368387,0.0001646202053185398,0.0001646202053185398,0.0,,1674
phase1_aggregation_order,canonical_primary,multi_aoi,AOI-01,landsat,2024,2025,W2024,3,6725,1686,23,5,0.0016799695866188931,0.00031672524314644126,2.6319030164947234e-05,0.39195574975511993,0.8282024370174814,1686
