sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,fold,train_n,test_n,train_blocks,test_blocks,RMSE,MAE,Bias,R2,Pearson_r,n
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,modis,2024,2025,W2024,2,10797,2686,25,6,0.03472626004226078,0.026999001642963972,0.0026716090174904693,0.8534853636183803,0.924365632682496,2686
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,modis,2024,2025,W2024,3,10781,2702,25,6,0.04562345422610998,0.03748252128760097,0.01665165261804077,0.5749812943857158,0.8103169838109676,2702
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,modis,2024,2025,W2024,4,10775,2708,25,6,0.04528322014221078,0.036635336855905955,-0.015525326683937295,0.7628026783145896,0.8892440825938891,2708
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,modis,2024,2025,W2024,5,10801,2682,25,6,0.0450817887222537,0.037824008308769745,-0.002165561949313074,0.8047999949775265,0.8973929349177252,2682
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,modis,2022;2023,2025,W2022_2023,1,20458,5153,26,5,0.04049509625252683,0.031274035005929006,-0.007865709555011735,0.8467658798443186,0.9241135861464115,5153
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,modis,2022;2023,2025,W2022_2023,2,20461,5150,25,6,0.04164048593563427,0.03330666271851651,-0.006621163465472175,0.8218838023007504,0.9111505418518645,5150
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,modis,2022;2023,2025,W2022_2023,3,20487,5124,25,6,0.0395747576199754,0.03122075147320708,0.005239792903526902,0.845702461557397,0.9245775813355924,5124
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,modis,2022;2023,2025,W2022_2023,4,20535,5076,24,7,0.04200264972362361,0.03365965046075986,0.008874068628661903,0.6954246568085569,0.8425114702080992,5076
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,modis,2022;2023,2025,W2022_2023,5,20503,5108,24,7,0.03860423902584967,0.029939187706974374,6.863401874555729e-05,0.8873637479187518,0.9420374721651035,5108
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,modis,2023;2024,2025,W2023_2024,1,24027,6016,24,7,0.03688252098198608,0.029651773613806064,0.008434979593041611,0.7982081984344953,0.9068575630693885,6016
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,modis,2023;2024,2025,W2023_2024,2,24079,5964,25,6,0.04145093262195113,0.03186087833589665,-0.014667344514181304,0.7743023524456015,0.8998895160672303,5964
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,modis,2023;2024,2025,W2023_2024,3,24011,6032,25,6,0.04159837787424082,0.032836318526007324,0.012625655963525249,0.8055583276641123,0.9084725775151091,6032
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,modis,2023;2024,2025,W2023_2024,4,24010,6033,25,6,0.047658810965517065,0.0392038026161511,-0.014770593088034318,0.8215634283892805,0.9173113634744109,6033
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,modis,2023;2024,2025,W2023_2024,5,24045,5998,25,6,0.041143951821442426,0.03385153793173267,0.008900470264778729,0.7935964027491715,0.8967903396066624,5998
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,modis,2022;2023;2024,2025,W2022_2024,1,31305,7789,26,5,0.04253897676186775,0.033608877418334654,-0.01060050258042874,0.8384693567921856,0.9226782169820367,7789
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,modis,2022;2023;2024,2025,W2022_2024,2,31233,7861,24,7,0.03856692554312302,0.0307235648162105,-0.007649484002141376,0.8349893885479505,0.918230900898605,7861
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,modis,2022;2023;2024,2025,W2022_2024,3,31297,7797,24,7,0.03853079708405874,0.029923378038662907,-0.002392363651660914,0.7523293536814581,0.8685203631292427,7797
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,modis,2022;2023;2024,2025,W2022_2024,4,31307,7787,26,5,0.04359934069482306,0.036095695302094666,0.018035525116446568,0.6940584406161294,0.87489855760187,7787
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,modis,2022;2023;2024,2025,W2022_2024,5,31234,7860,24,7,0.047378780694943,0.038848454066009064,0.003334474479454533,0.7997601233919505,0.8964178102238695,7860
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,sentinel2,2022,2025,W2022,1,3912,975,26,5,0.059129331034672335,0.04889722655846244,0.012301123835242823,0.6538670352159208,0.8225143119467089,975
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,sentinel2,2022,2025,W2022,2,3904,983,24,7,0.06320544829046937,0.0520464210688953,-0.0037951390306211197,0.6731030503545714,0.8279756512641011,983
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,sentinel2,2022,2025,W2022,3,3909,978,24,7,0.0530926954434433,0.04238749884496181,0.01094656357110473,0.5777389732706649,0.775186157789696,978
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,sentinel2,2022,2025,W2022,4,3911,976,25,6,0.04934217972604476,0.03817663511237089,0.00904461789560512,0.669455715749526,0.8250687143315409,976
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,sentinel2,2022,2025,W2022,5,3912,975,25,6,0.06449051217803238,0.05064685925959627,-0.026651433702458125,0.020928076108353233,0.5383082279755302,975
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,sentinel2,2023,2025,W2023,1,8922,2220,24,7,0.04901255727060778,0.03872969575933466,0.0015821740235530866,0.8315346157304014,0.9168572171138113,2220
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,sentinel2,2023,2025,W2023,2,8929,2213,24,7,0.04580134542093229,0.03688912343576155,-0.015343718487475089,0.634318297873798,0.8228158409561733,2213
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,sentinel2,2023,2025,W2023,3,8902,2240,25,6,0.043685632965045657,0.03618316307972893,0.01756548431081762,0.5105206330427823,0.7790880486639867,2240
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,sentinel2,2023,2025,W2023,4,8902,2240,25,6,0.052055618559611314,0.042308589819910876,0.010642871982909351,0.753599287264539,0.8740288600155853,2240
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,sentinel2,2023,2025,W2023,5,8913,2229,26,5,0.046818015438826494,0.03700135194711404,-0.013532852783014684,0.8184580400189834,0.9132851165843279,2229
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,sentinel2,2024,2025,W2024,1,5207,1301,25,6,0.06221169449664776,0.052532221908341,0.010615914213762286,0.4319562951313487,0.6698395134231501,1301
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,sentinel2,2024,2025,W2024,2,5210,1298,25,6,0.0596623184754616,0.04587250216277255,-0.00913001142035338,0.5313445669619998,0.7365318548196771,1298
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,sentinel2,2024,2025,W2024,3,5200,1308,25,6,0.059393586021213134,0.04503535609336009,0.009739434317028227,0.6047999761192844,0.7850043273711883,1308
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,sentinel2,2024,2025,W2024,4,5208,1300,24,7,0.07072960981502532,0.05890065310148704,-0.007969488977071455,0.5803953593439806,0.7707196388698175,1300
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,sentinel2,2024,2025,W2024,5,5207,1301,25,6,0.05668982194883908,0.04084510646313353,-0.0034017752956797564,0.5361136121807446,0.7381254335047849,1301
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,sentinel2,2022;2023,2025,W2022_2023,1,12821,3208,25,6,0.048741921979309176,0.038350467211172856,0.003390231388217318,0.7413327006230357,0.8622225722328405,3208
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,sentinel2,2022;2023,2025,W2022_2023,2,12819,3210,26,5,0.05351983331892177,0.04486201868298123,0.009205350855623316,0.6980486527320835,0.8408798882531956,3210
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,sentinel2,2022;2023,2025,W2022_2023,3,12834,3195,25,6,0.047092433007129106,0.03665848782303808,-0.01200911500034103,0.24677164221997494,0.6289755179692162,3195
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,sentinel2,2022;2023,2025,W2022_2023,4,12826,3203,24,7,0.053078562079988865,0.04289599841988065,-0.003318443197775252,0.7914014226612707,0.8902536825088795,3203
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,sentinel2,2022;2023,2025,W2022_2023,5,12816,3213,24,7,0.049585181225099965,0.03847178613341334,0.003462668770210883,0.745289943575607,0.8644480172581546,3213
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,sentinel2,2023;2024,2025,W2023_2024,1,14148,3502,24,7,0.0556419789182251,0.045816412910562106,-0.001807520432720967,0.5894487331929895,0.7682313332805504,3502
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,sentinel2,2023;2024,2025,W2023_2024,2,14109,3541,24,7,0.05018105681621562,0.04000855895962582,0.0017274641355634628,0.7729652389804564,0.8837433968565395,3541
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,sentinel2,2023;2024,2025,W2023_2024,3,14100,3550,25,6,0.059683306656212486,0.0465721000175896,0.004724461335924148,0.6079027095075162,0.7911582215263298,3550
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,sentinel2,2023;2024,2025,W2023_2024,4,14107,3543,26,5,0.049676366184902496,0.03876399894474877,0.0034834886046108218,0.7194111865051005,0.8558234811445061,3543
non_overlapping_temporal_composition,primary_matched,multi_aoi,AOI-00,sentinel2,2023;2024,2025,W2023_2024,5,14136,3514,25,6,0.05178137733751658,0.03907436011038597,-0.008646256375454922,0.7478295555571084,0.87130471039216,3514
