sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,fold,train_n,test_n,train_blocks,test_blocks,RMSE,MAE,Bias,R2,Pearson_r,n
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-01,landsat,2023,2025,W2023,4,11635,2846,23,5,0.0009439334308249841,0.0005781652551422585,0.0004334908488250919,-0.36991061429962335,0.12493901529756594,2846
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-01,landsat,2023,2025,W2023,5,11523,2958,23,5,0.0015638188552957442,0.00022383986825032776,6.4533623800463744e-06,-0.009806009889361311,0.027567086967528947,2958
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-01,landsat,2024,2025,W2024,1,9982,2558,23,5,0.0010471869030979821,0.00012421532666594037,1.4758637146545718e-05,0.0745187962529903,0.3000352724154932,2558
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-01,landsat,2024,2025,W2024,2,10086,2454,23,5,0.0014901402735221603,0.0006885285319092509,0.00020264767732408609,0.09146362856442558,0.3326930841743934,2454
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-01,landsat,2024,2025,W2024,3,10074,2466,22,6,0.0004711180438171208,0.0002706137654578924,0.0002308451507588405,-0.914439639921915,0.260224142728462,2466
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-01,landsat,2024,2025,W2024,4,9930,2610,23,5,0.0022038013290758417,0.0006816912040416856,0.00016857966120935558,0.1128379415885209,0.46052865671430837,2610
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-01,landsat,2024,2025,W2024,5,10088,2452,21,7,0.0013319806780186505,0.00048743110482728615,-3.321846867372693e-05,0.2992741415415826,0.668736995431101,2452
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,1,21252,5489,23,5,0.000982539925938219,0.0005580247195923227,0.0003343481012374137,-0.18526407053893856,0.09258934980339914,5489
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,2,21465,5276,23,5,0.0003738980817559418,0.00024624191253711945,0.00024323367753912358,-22.058226601261286,-0.01522731590932451,5276
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,3,21502,5239,21,7,0.002956400457687781,0.00036834004759980603,-0.0002631735880760032,0.048424765614926146,0.5820851157261032,5239
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,4,21462,5279,22,6,0.0023546581291022726,0.0006770620607887464,-0.0002571371657977037,0.0488092924489566,0.3228150900494157,5279
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,5,21283,5458,23,5,0.0005956632569008866,0.00041960926100443295,0.00041960926100443295,0.0,,5458
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,1,21716,5305,23,5,0.0003879453120053326,0.00020978403865215602,0.0001845923279357384,-0.9287092302344451,0.2925651799709098,5305
