sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,status,held_out_year,train_n,test_n,RMSE,MAE,Bias,R2,Pearson_r,n
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,modis,2023,2025,W2023,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,modis,2024,2025,W2024,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,modis,2022;2023,2025,W2022_2023,COMPLETED,2022,14011,14703,0.02510059605333674,0.018529404422511737,0.008738371386999429,0.925937522352479,0.9673983956436237,14703.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,modis,2022;2023,2025,W2022_2023,COMPLETED,2023,14703,14011,0.02752342708347288,0.019403133063712705,-0.008837362568920787,0.9260652620104589,0.9670414709008639,14011.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,modis,2023;2024,2025,W2023_2024,COMPLETED,2023,14562,14011,0.03756541325010132,0.029039049001219838,-0.02585626924156279,0.8622727546326783,0.9672332807273977,14011.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,modis,2023;2024,2025,W2023_2024,COMPLETED,2024,14011,14562,0.04472762547061091,0.03309676554946991,0.028769722336497584,0.8146647757649047,0.9477342676481741,14562.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,modis,2022;2023;2024,2025,W2022_2024,COMPLETED,2022,28573,14703,0.023844650684867713,0.01658700784398565,-0.003923489086698263,0.933163746660306,0.9675355720354913,14703.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,modis,2022;2023;2024,2025,W2022_2024,COMPLETED,2023,29265,14011,0.03241243211131321,0.023599263639503185,-0.017814520352860626,0.897466269162601,0.9670846508809765,14011.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,modis,2022;2023;2024,2025,W2022_2024,COMPLETED,2024,28714,14562,0.041509595635874065,0.030016129398264126,0.02397646472232769,0.8403741260850244,0.9477949213811334,14562.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,sentinel2,2022,2025,W2022,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,sentinel2,2023,2025,W2023,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,sentinel2,2024,2025,W2024,NOT_APPLICABLE,NA,NA,NA,NA,NA,NA,NA,NA,
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,sentinel2,2022;2023,2025,W2022_2023,COMPLETED,2022,13060,14925,0.03540455483048789,0.024167783513706537,-0.0014521153615329454,0.857472388744805,0.926160689259054,14925.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,sentinel2,2022;2023,2025,W2022_2023,COMPLETED,2023,14925,13060,0.04175058898741454,0.028376195696812084,0.0017598771842368625,0.8163974258579052,0.9037401124786801,13060.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,sentinel2,2023;2024,2025,W2023_2024,COMPLETED,2023,14910,13060,0.041948636445047864,0.029191087224592842,0.004217945331695216,0.8146514257617681,0.9036684129778791,13060.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,sentinel2,2023;2024,2025,W2023_2024,COMPLETED,2024,13060,14910,0.036009423391458774,0.024772302318406755,-0.004114721410399156,0.881026269416129,0.939482797388403,14910.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,sentinel2,2022;2023;2024,2025,W2022_2024,COMPLETED,2022,27970,14925,0.035410064318572014,0.024647290975848193,0.0009067869877684734,0.857428026358192,0.9261187904535831,14925.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,sentinel2,2022;2023;2024,2025,W2022_2024,COMPLETED,2023,29835,13060,0.04182164399467897,0.02873205856313062,0.0029188241847025887,0.8157719504382963,0.9037001823214785,13060.0
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,sentinel2,2022;2023;2024,2025,W2022_2024,COMPLETED,2024,27985,14910,0.035931973580378945,0.024789189285266244,-0.003297274559148285,0.8815375013509644,0.9394810352503017,14910.0
