sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,train_n,test_n,block_n,RMSE,MAE,Bias,R2,Pearson_r,n
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,landsat,2023,2025,W2023,8400,2778,7,0.034032836317547305,0.02535072107843274,0.008315710523606471,0.8574792886409168,0.9306275839162009,2778
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,landsat,2024,2025,W2024,12075,3476,7,0.028436717260140812,0.02020067257145253,0.003926707427930089,0.881214585864045,0.9408488560908546,3476
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,landsat,2022;2023,2025,W2022_2023,21106,6302,7,0.03020027082027597,0.022384864970169033,0.005312492770837455,0.8616370803417529,0.9312827471180718,6302
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,landsat,2023;2024,2025,W2023_2024,20475,6254,7,0.03161225655353651,0.023296217237069768,0.005596133113795762,0.8651227725362365,0.9328163439180468,6254
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,landsat,2022;2023;2024,2025,W2022_2024,33181,9778,7,0.029611657822628642,0.021632543527475893,0.004862685193033321,0.8695369262039753,0.9351375409173068,9778
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,modis,2022,2025,W2022,14703,4155,7,0.022212684686116965,0.0152031005727143,0.0033184896862770152,0.9110161121543744,0.9565373404211662,4155
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,modis,2023,2025,W2023,14011,3956,7,0.02616683234316492,0.018728109097120256,0.0032591945417251612,0.9090891291669269,0.9542853194879859,3956
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,modis,2024,2025,W2024,14562,4133,7,0.02795138156265707,0.020185753133254786,-0.0016105300984842583,0.8941550263867144,0.9457843501039771,4133
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,modis,2022;2023,2025,W2022_2023,28714,8111,7,0.02464152984655451,0.017148169977638253,0.0032031745957392544,0.908244770905783,0.9541805482123226,8111
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,modis,2023;2024,2025,W2023_2024,28573,8089,7,0.028871063188973832,0.020406372824503045,0.0012046634352414376,0.8882464557880876,0.9425716739463048,8089
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,modis,2022;2023;2024,2025,W2022_2024,43276,12244,7,0.026750032818577605,0.0186079939772129,0.0019907782504791876,0.8960673812833235,0.9469699053629125,12244
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,sentinel2,2022,2025,W2022,14925,4342,7,0.029679454924916103,0.02153967504798645,0.0054030637644520655,0.8575124639622853,0.9295362910253407,4342
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,sentinel2,2023,2025,W2023,13060,3671,7,0.0378340885061569,0.028499213534044398,0.009284249223075133,0.7984459611361812,0.9044446854140413,3671
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,sentinel2,2024,2025,W2024,14910,4232,7,0.03263752163409113,0.024533018403689804,0.007708947979571083,0.863248220565478,0.9348102628288549,4232
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,sentinel2,2022;2023,2025,W2022_2023,27985,8013,7,0.03371865906717505,0.02476267192090203,0.007201937416316768,0.8309859372205666,0.9182768351148733,8013
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,sentinel2,2023;2024,2025,W2023_2024,27970,7903,7,0.035239780480671425,0.02640429615587339,0.00843724099459418,0.8340740700212279,0.9211401758848999,7903
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-03,sentinel2,2022;2023;2024,2025,W2022_2024,42895,12245,7,0.0333837871101989,0.024699064060427264,0.007370720138350484,0.8430029335112152,0.924443482616349,12245
