sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,fold,train_n,test_n,train_blocks,test_blocks,RMSE,MAE,Bias,R2,Pearson_r,n
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,modis,2024,2025,W2024,4,13356,3363,25,6,0.04192185258505679,0.033541328106969186,-0.009216178816838795,0.834725515095986,0.9182933734117231,3363
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,modis,2024,2025,W2024,5,13392,3327,25,6,0.04654686779308019,0.037829364320756224,-0.013735557427847317,0.778225421486881,0.8931286603421305,3327
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,modis,2022;2023,2025,W2022_2023,1,26742,6696,24,7,0.042756700097328744,0.03465122973546018,0.021693933328347657,0.7835523540354438,0.9166862890934369,6696
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,modis,2022;2023,2025,W2022_2023,2,26742,6696,26,5,0.03608800390097337,0.027543252139151035,0.004133467571263338,0.6936169213118104,0.8444057460066567,6696
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,modis,2022;2023,2025,W2022_2023,3,26772,6666,24,7,0.044198858654403324,0.03622341232671476,0.00119675299584148,0.6971860417279019,0.8368130216357728,6666
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,modis,2022;2023,2025,W2022_2023,4,26712,6726,25,6,0.037704835377613634,0.029219985836284247,-0.01130989722982068,0.8831632267676176,0.9454355404453404,6726
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,modis,2022;2023,2025,W2022_2023,5,26784,6654,25,6,0.0455671866282446,0.035434520775302694,-0.013595162845605819,0.8230097766105089,0.9159220978748395,6654
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,modis,2023;2024,2025,W2023_2024,1,26742,6696,24,7,0.04585163840052844,0.03735480195715766,0.024862908817484156,0.724024619264743,0.8993258233649368,6696
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,modis,2023;2024,2025,W2023_2024,2,26742,6696,26,5,0.03447139807588256,0.027147297084441465,0.004690326333914591,0.712759723787142,0.853151184398989,6696
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,modis,2023;2024,2025,W2023_2024,3,26772,6666,24,7,0.04179059245452437,0.03425983927994909,-0.004784364817475037,0.7125174000056141,0.8490906886306158,6666
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,modis,2023;2024,2025,W2023_2024,4,26712,6726,25,6,0.04003659070588327,0.03152219558909469,-0.008934947182869609,0.8655647578834407,0.9339545458556203,6726
