sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,fold,train_n,test_n,train_blocks,test_blocks,RMSE,MAE,Bias,R2,Pearson_r,n
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2022;2023,2025,W2022_2023,3,4691,1050,8,2,0.04874318195455775,0.037099788741058834,0.0017434594843832856,0.7716966834262888,0.8854150956129465,1050
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2022;2023,2025,W2022_2023,4,4490,1251,8,2,0.04626737847319947,0.03568687872091566,0.009662942402447942,0.8456434772600623,0.9232576440261013,1251
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2022;2023,2025,W2022_2023,5,4304,1437,8,2,0.05075273042499417,0.039747222543749045,0.006811469065348006,0.8416201613268289,0.9194079545767614,1437
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2023;2024,2025,W2023_2024,1,566,381,5,1,0.07454310185138542,0.061807205798588505,-0.04823426329240693,0.43159917040947793,0.8205357006483078,381
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2023;2024,2025,W2023_2024,2,586,361,5,1,0.06044550565121285,0.04695934572659413,0.025002455497434267,0.7732214902398964,0.9106375873655796,361
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2023;2024,2025,W2023_2024,3,869,78,5,1,0.06754998911010594,0.05344570761683391,0.010753855508327978,0.5500258234670676,0.8190142661433922,78
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2023;2024,2025,W2023_2024,4,886,61,5,1,0.07069933389509944,0.05506544259269031,0.032635556439310535,0.7354825372575688,0.8963968299630939,61
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2023;2024,2025,W2023_2024,5,881,66,4,2,0.05823175831420554,0.05062122015305898,0.005254773588753235,0.8071205414198328,0.9006771761343815,66
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2022;2023;2024,2025,W2022_2024,1,1694,1051,5,1,0.05177755998332285,0.04033374856314815,-0.015711858024890037,0.751071404308853,0.8800708083855824,1051
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2022;2023;2024,2025,W2022_2024,2,2081,664,5,1,0.055172308707958334,0.04308587249476352,0.01423956720539396,0.8177332962412245,0.9181019548554596,664
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2022;2023;2024,2025,W2022_2024,3,2291,454,5,1,0.05236260892837475,0.04032197536934316,0.01721209068664487,0.8755104627530632,0.9447704458864813,454
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2022;2023;2024,2025,W2022_2024,4,2391,354,5,1,0.05463931313598364,0.04643475110859097,-0.022003541584818695,0.7867335805610287,0.9065981243576783,354
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2022;2023;2024,2025,W2022_2024,5,2523,222,4,2,0.059685919990642954,0.047678460360942414,0.008939541797599876,0.6062953027698788,0.8396941089762817,222
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2022,2025,W2022,1,9262,2302,22,6,0.03514490247732304,0.024564042492390376,-0.004001007682839523,0.9295097069468274,0.9655505708022232,2302
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2022,2025,W2022,2,9244,2320,23,5,0.02095895483993151,0.016817137788598887,0.01043563431959964,0.8230054555555473,0.932254505405734,2320
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2022,2025,W2022,3,9266,2298,22,6,0.025951760216453436,0.017350467125900416,0.0014976841089870338,0.8587378663168318,0.9291955259883772,2298
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2022,2025,W2022,4,9253,2311,23,5,0.021639815278428193,0.01606916882844519,0.007002134927591379,0.8776637756179668,0.9486786308230059,2311
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2022,2025,W2022,5,9231,2333,22,6,0.0450864510355968,0.03094606581286502,-0.01451802619986092,0.8817188169236643,0.9456746554599247,2333
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2023,2025,W2023,1,3165,792,23,5,0.025187511051278106,0.020042074856055206,0.01288075618948245,0.8355363681123064,0.937313085475058,792
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2023,2025,W2023,2,3165,792,22,6,0.036194703793646255,0.02669890063401168,-0.009453671937001442,0.8570356424003993,0.9321382775306353,792
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2023,2025,W2023,3,3166,791,23,5,0.044690309128042796,0.033299542630931996,-0.007977950368858108,0.9037181380547878,0.952438856754801,791
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2023,2025,W2023,4,3167,790,23,5,0.039262067660494566,0.028362809941791748,0.00027965177965900306,0.9338884675337231,0.9665377856504569,790
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2023,2025,W2023,5,3165,792,21,7,0.037393466514181066,0.0277605862722024,0.004951463906114794,0.906184593777499,0.9529235653056481,792
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2024,2025,W2024,1,8525,2149,22,6,0.03310434151236661,0.02251551992402319,0.006263686683633389,0.9086599934116467,0.954953777788045,2149
