sensitivity,variant,experiment,AOI,sensor,train_years,target_year,rolling_id,history_length,block_id,block_rmse,block_mae,block_bias,block_n
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_2_3,0.03075931138772799,0.0239275964350936,0.007991980207662931,855
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_2_4,0.03905587668388491,0.02823316556655253,-0.013172452297818224,855
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_2_5,0.04053759458195493,0.032403769471503745,-0.02644948639307917,236
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_3_0,0.049365834560288785,0.03774016407412122,0.019665608863549643,45
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_3_1,0.06643928078231758,0.062096209263409,0.06113498657582618,603
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_3_2,0.06470207707820676,0.0575579338530216,0.04753732560543854,855
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_3_3,0.036717415795259056,0.02819803073983375,0.005361507813355572,855
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_3_4,0.04048151620503111,0.03234564497448056,-0.019568005899458896,849
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_3_5,0.06140058998614307,0.046958667188123415,-0.031395165592432765,221
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_4_0,0.05142646818611399,0.04397148963260166,0.03996046321053566,78
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_4_1,0.06576166801087015,0.06098190324958246,0.05950947652411691,894
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_4_2,0.06421380771852299,0.056619242731308736,0.046372474821099616,855
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_4_3,0.03432098204590382,0.026614982708832457,-0.002875034569186917,854
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_4_4,0.043818019125107285,0.03360205925059996,-0.013302007179230793,639
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_5_0,0.07511843354531247,0.07320822105002732,0.07320822105002732,3
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_5_1,0.06937891955154477,0.06146216756845009,0.048077187885898785,858
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_5_2,0.06472853317027158,0.0549893959400278,0.036768246807134954,870
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_5_3,0.04543352373766408,0.0343335613463985,-0.001995430075395546,855
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_5_4,0.043869439905328676,0.031441927096686056,0.0027679437471871036,684
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_6_0,0.06558656932325432,0.06109493018487273,0.05254956592336777,63
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_6_1,0.06741115814893041,0.06079537812361132,0.05698448555868219,825
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_6_2,0.06710991375523781,0.06315882958639328,0.0616005352276744,912
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_6_3,0.05543609724249908,0.044532404509972326,0.022791374082531034,855
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_6_4,0.04815511073520351,0.03528337685666917,-0.015476509525282036,213
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_7_1,0.06572796205684775,0.06362409397609708,0.06362409397609708,57
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_7_2,0.045719617317332144,0.04056557700366714,0.03772869386844728,102
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_7_3,0.03528249011027615,0.027293175671830466,-0.012065117485349686,339
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2022;2023,2024,R2024-H2,2,AOI-00_b_7_4,0.034265906580025846,0.02903623477103069,-0.02819525259910339,62
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_0_1,0.04661957879564091,0.038730568540420424,0.017859094471008925,51
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_0_2,0.04565615175599217,0.03631168663200487,-0.01762504867809239,185
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_0_3,0.040649495392554816,0.030902444872998442,-0.009774645274345663,156
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_0_4,0.03302748275450574,0.025961517152533246,0.013002226488995142,57
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_1_1,0.056744461855419315,0.04656849561398417,0.02153219053149344,403
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_1_2,0.0455239810865737,0.037785416899160956,0.02069929588579629,860
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_1_3,0.04087077914972738,0.032665156348317105,-0.001231905171840267,900
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_1_4,0.033807796495046,0.026118522981900767,0.006003515438730128,834
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_1_5,0.03933202558856985,0.032767129135334125,0.013816945657117436,12
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_2_1,0.05472428735060903,0.04444059516710931,0.021792280394005794,442
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_2_2,0.047685970884578745,0.03976734414117954,0.021665953292398645,894
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_2_3,0.029978803610440145,0.023177100156470027,0.006384176052630511,855
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_2_4,0.03850768701437727,0.02799125820906627,-0.01420708584430331,855
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_2_5,0.04131143470054762,0.033606631315204326,-0.028395187958764848,236
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_3_0,0.04871393161438484,0.03639461447703252,0.02233874097936269,45
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_3_1,0.06530240247387475,0.06099059993541629,0.06013295845000774,603
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_3_2,0.06420038277856151,0.05701480853526201,0.047496774776103784,855
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_3_3,0.03657392746902585,0.028082328652482214,0.00407999693499842,855
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_3_4,0.04014570088298613,0.032437141628736614,-0.02036892373589315,849
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_3_5,0.05982712001333312,0.046432627964914326,-0.031007015125127803,221
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_4_0,0.050972908722360016,0.043678020434274274,0.040408059239087746,78
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_4_1,0.06490333276576532,0.060150984748621836,0.058745266375098214,894
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_4_2,0.06393023091397257,0.05635382001873585,0.04662718173153853,855
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_4_3,0.034547577287526686,0.026824237023349067,-0.004835520321044671,854
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_4_4,0.04313665608539248,0.03373039406757095,-0.013501774083463706,639
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_5_0,0.07493105308024618,0.07296933882869507,0.07296933882869507,3
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_5_1,0.06933125028339161,0.06153673412967069,0.04868389541496693,858
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_5_2,0.06486716034562803,0.05531665850294131,0.037749040793980074,870
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_5_3,0.04547214169718701,0.03470463810615663,-0.001284959855947114,855
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_5_4,0.04318840558456379,0.031076311126662867,0.0031861038392920157,684
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_6_0,0.06498932968484161,0.060316950639944876,0.05246892170033436,63
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_6_1,0.06768112689613355,0.06104920441684065,0.0576325583556963,825
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_6_2,0.06824744322927502,0.06441455854939977,0.06302036132576136,912
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_6_3,0.05478241516631844,0.044150598465118006,0.02399597396197536,855
non_overlapping_temporal_composition,primary_full,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_6_4,0.04721402283165939,0.034807770969208604,-0.013548154212017277,213
