sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,fold,train_n,test_n,train_blocks,test_blocks,RMSE,MAE,Bias,R2,Pearson_r,n
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-01,landsat,2022,2025,W2022,3,11541,2819,21,7,0.001849898038570797,0.0005656707817966589,0.00021060696145097294,0.1144613833817526,0.37114764931830946,2819
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-01,landsat,2022,2025,W2022,4,11532,2828,22,6,0.0007694894149537457,0.0005029426304808493,0.00045217758033833094,-0.7051571828382606,0.4793998382948303,2828
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-01,landsat,2022,2025,W2022,5,11476,2884,23,5,0.0027175558599455574,0.0004908735116744556,-9.499605382945513e-05,0.17320303459210518,0.6468069006292984,2884
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-01,landsat,2023,2025,W2023,1,12414,3023,21,7,0.0008889834219745818,0.0006054961576115431,0.00048199589104987856,-0.38258657019423126,0.4687996416655671,3023
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-01,landsat,2023,2025,W2023,2,12281,3156,23,5,0.0013952195072717455,0.0005023130147940052,0.0003524254317533897,0.12577688759167194,0.4284780298828043,3156
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-01,landsat,2023,2025,W2023,3,12416,3021,23,5,0.003154857419522935,0.0005537467588610352,-0.00022173503497327517,0.21300535843203316,0.7866105524562444,3021
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-01,landsat,2023,2025,W2023,4,12383,3054,22,6,0.0006162032298350943,0.00037823096035879977,0.00037823096035879977,0.0,,3054
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-01,landsat,2023,2025,W2023,5,12254,3183,23,5,0.0013539195623821405,0.0006778228697093975,0.0002522422428419138,0.4029213081107623,0.6704093033869597,3183
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-01,landsat,2024,2025,W2024,1,11652,2827,21,7,0.0028615705685772694,0.00039082700833059316,-0.00027138218977338686,0.22523973320144952,0.8313779502383645,2827
landsat_sr_qa_aerosol,exclude_high_aerosol_matched,multi_aoi,AOI-01,landsat,2024,2025,W2024,2,11629,2850,23,5,0.0010694912004209735,0.0006325041934794374,0.0003561018967242336,0.47484629174089155,0.7403893409633717,2850
